order_guid,customer_guid,order_date,total
bc4297dd-b72e-46f7-857d-99f8d8acefb8,8252ea4e-9773-4e70-849a-6b51a083af12,12/9/2019,230.34
09473bbf-a390-458f-a4c0-547fb273583f,4dff10cb-b168-421a-b315-b251d6691e62,8/23/2019,497.40
0417463a-d9e0-47d8-84e2-ffc8ac0a3bea,5d31f169-2a03-4e6e-bce3-5fc38e7aac38,7/5/2019,616.45
6b8d0217-df35-404c-9d06-a0d958883941,66da334f-29cb-498b-b18e-c7f3ba4d910c,3/27/2020,724.57
1cd53613-f9c6-4a9e-bfd6-77e72b52284a,b11a08c3-a339-4e4e-aebb-2926c926ce82,3/31/2020,890.14
7d1508d4-bf80-4792-82ec-c0476516385d,c7de7ac6-1e2e-4b91-8d78-a2b05c69d2ec,6/17/2019,613.67
762d7404-034d-479d-a5f3-678077f8b638,c0bcf0a2-fbb3-4cef-baac-c5c908183e3d,2/9/2020,360.54
c9fd5e49-c557-485e-9a77-3a0afe8c28f7,97c5dc43-5fd3-4c80-bdec-11ac96c69e4e,5/30/2020,968.61
260b9134-798b-4da5-b5c2-0c848500ce5d,f9e7197d-2c89-483c-aeb6-13eb216decd9,9/16/2019,680.61
968d62e4-7d13-433c-bed3-36aa9b7873c3,07001850-0a57-4824-8ef8-a410d9b7000b,3/28/2020,435.02
5df73551-6770-4aaa-a025-a7f79e9c5db7,f3d5c8be-8c9d-49d0-b49a-160aec0435f6,11/5/2019,422.12
92988ce6-70cf-48c4-aa1e-e1f6657dc568,f750334d-6a10-4622-a7a5-9efd9c6557d1,5/6/2020,612.56
c9338181-163b-4c5f-8709-dac81b00bdf7,b767811f-d0fc-4ab3-8288-32be139fe389,9/7/2019,897.02
d4687129-4c45-4e64-aa9b-15b5a6093142,7047419c-d047-46c7-9cd9-6e7fabdc544e,5/10/2020,695.31
c7867505-4661-4d35-afef-1aa8a21df893,adc68405-1e71-4dfa-8ad2-358e62170280,3/22/2020,630.30
657c16cf-8a39-43f1-a779-ea94280eec45,235f3820-0504-4a87-9d6e-9908089ec99e,10/11/2019,985.04
b351ea53-88a5-4b07-ab33-4a8c3263f96f,3f065e1e-7066-4e86-81fb-9c4dc827c546,3/4/2020,952.95
0c8b16af-a0e3-4674-8e60-beed9aeb1710,e85fc1ca-383c-4b5d-9d9f-bda60cb55120,4/7/2020,744.35
b9cf2ef4-8385-41cd-8a35-20e8e1208a38,06e9c541-94bc-4d48-917b-dd2720255f96,1/11/2020,968.84
a68a0718-e1e7-4dc0-8ea5-1c684696fc27,e67c8ea3-ec1a-4af9-a81b-8791c37e547d,10/15/2019,514.54
93a5e617-5001-48ae-a4bd-d450f231fe67,58d077e1-9118-4d43-801b-62589ffc6a9b,3/13/2020,125.65
6e9da428-af48-4622-86ea-12a6122b1e61,fa692369-2a3c-410f-990f-aca1baf26616,10/20/2019,301.00
cc41d81d-7cba-4a6c-be52-4b02f6775712,672eba29-464b-45ea-8215-e1e632d2aed8,8/28/2019,925.62
b5e55a20-fe95-4fda-952f-9d99f3c18df2,59ad655b-4458-4062-b9bc-6964b24f8a48,1/30/2020,468.84
23cb2ef7-49f4-4ddc-b4eb-29601c2cc96a,66da334f-29cb-498b-b18e-c7f3ba4d910c,6/14/2020,161.86
8bdf03fb-53c8-4504-bf02-f40fc855bfd5,aa63e10b-7e1d-4bda-8c30-dcba90ddf2b9,7/18/2019,351.42
d34c73f0-73ef-4319-90d0-6b4906d7c931,e27db230-39b9-4f93-96c7-8d2d3905f55e,1/31/2020,988.89
ef482518-bf0f-4d8c-877f-d05759927f83,be830120-0c31-4784-8a50-6ae8ee3a922c,9/18/2019,535.62
20940fd5-1848-48c5-a49b-401bdbd1b70e,08cea40a-3087-4d78-a34b-83947a3970c0,3/23/2020,669.80
b9a53a4e-ebe3-40f8-b5d8-18670cd38672,69e1c24e-20a4-423b-9c83-75c155cf00d5,12/29/2019,870.22
7c4d4a00-e256-4254-bc1a-a7e519f2fefe,e919af40-d106-4bea-8d52-843e41489b1c,3/17/2020,44.21
d0b2a45a-b671-4a02-a2c9-5939998218f9,53a168f5-d837-43e6-a88c-1712a1839bb3,6/9/2020,76.66
05f8b08b-a977-4e6e-ab7c-c5bd0fbfc765,ee16552e-81ba-4750-8252-6a4f9206f2b0,2/18/2020,159.84
311dfc99-546c-4ec7-8b23-02e78aea62f6,54185e5b-a89e-4d6d-bb8d-df3388da22ab,6/17/2019,327.74
86ef06fe-e14a-440b-b6f7-9f58c00f34ae,2140c5ae-60ae-4dc5-a182-6746264fc0bd,4/9/2020,758.99
4b64272a-b6ae-4cdc-a5ac-9ad6e4d5e4bb,818dfd09-e2b3-4ba4-ae00-a526ce4fd79f,4/5/2020,314.99
3b406b18-2c0b-4a2a-a52d-6ef76cebbeca,c1c49b93-dc76-4f9f-9a0e-f5e4554738a0,8/22/2019,176.32
bfa08956-538a-4fa5-9a5f-43438a07424c,f6c5664c-3952-464a-8ab7-c34a2c992839,2/19/2020,813.82
b0d3ee41-8215-4d67-aba4-45fc08f3a86c,a2897ebd-eec3-4b54-b28c-7725ca8174b6,9/3/2019,486.12
e5d94af0-63d5-4784-aac9-3bb0ca4f7cdc,372e4c25-420a-4ea4-9889-d2df3f01d276,12/19/2019,41.79
776cca81-dc63-48fa-aba6-c90050fa2755,df579639-f846-4891-b58e-6049c50c69c8,12/1/2019,896.56
efea0223-d583-48e3-be20-dce82af0ec23,8602ad3e-39bc-4eb9-9f60-4e4140bc7f47,12/18/2019,139.31
9ffaa384-a813-462d-b718-18ad359f8e83,af919095-bfcf-4e5c-98e2-19f4102c6f23,11/3/2019,273.37
6095bd3d-f702-4608-8e2d-eee13b6f3088,67517559-47f8-495e-9dab-2ae0c300614d,10/31/2019,946.69
ecb2c1fa-3e0e-44ce-b255-759d792a1d5f,505718c4-4766-4355-99dd-5501ae693dac,2/17/2020,853.75
74744589-2a69-40c6-9ff4-50f925581fb8,862f0466-94a7-43c8-9559-0a5a228c6744,8/27/2019,983.71
d1006326-cbec-49ca-88b4-95d659677982,f2ded21f-0c6d-4ad9-a97e-c6a13e7a8645,7/7/2019,43.99
11e3904a-3a7d-4c91-82b7-559d77883753,aca83088-985d-420a-8352-e37e66c76d05,3/8/2020,308.34
a52dfcc4-7dc7-401b-9eaf-6b4d06f6d9d0,c62130f0-775d-4807-ba6d-4f06008442a5,12/3/2019,371.47
2e4ede50-42c6-4949-8b4a-3143c66ef87a,4cd476e9-15f1-4591-b841-f6dad490fad2,6/1/2020,227.50
47e10e79-e67f-4bbc-8cd2-b6bf4fc81495,8e00229d-68ae-4eff-8bb4-fa08b39be218,11/10/2019,857.60
8a751ed0-5f53-4bba-96f7-ea32a13a22ab,9bebacd9-88a7-4d68-aff7-82a1ad5a760a,3/7/2020,526.01
9dd70330-e88e-4476-b94d-d3364c44a403,2140c5ae-60ae-4dc5-a182-6746264fc0bd,8/6/2019,339.57
748decf5-8346-40aa-87e4-cf264041a3fb,7564e7f0-9412-406c-8db4-c701e0145a56,4/17/2020,872.33
a9060b74-0d9d-41fc-9bdf-c38b38257359,2b3ce937-9491-4db2-b0f0-bc2ec00e48bb,9/14/2019,218.15
62eef5e9-206a-4c61-a92b-f5a47b2903a0,dd5c4384-1f1e-4941-999b-765cf8d5f7cf,7/8/2019,150.38
113b2c05-777e-4d5e-9a57-f60a059a3df0,87c04ca3-a722-4cdf-98ec-035a4660c15f,4/5/2020,523.31
67e63e23-7f34-4109-959c-15f2bc2cce53,602df94e-846f-4020-a7e9-df412c05a2b5,5/13/2020,703.73
eb02c07d-6751-4ebd-a593-ea6d4180c9ed,658070e2-f546-447c-9c27-6de3a8d3e2b1,6/25/2019,980.99
3934a4e2-3c88-46ba-bbfb-cfc7477d9d40,f3d5c8be-8c9d-49d0-b49a-160aec0435f6,1/9/2020,531.48
8b805172-c828-44d7-adf5-dd9dfab9f682,3f2d58dd-73c0-439f-8209-e6991e778bb6,6/29/2019,316.10
8df16955-7350-4c66-89b6-1dfcf9d16fdb,73313be2-339a-4938-bfea-b84829289f7e,4/5/2020,998.24
8bb1113b-fada-4abb-ae0b-bffea1b480d9,cbe9e8ce-5edf-4c14-86b6-a1a5bfe6aeac,4/3/2020,439.56
ba1b7b9e-33ef-4d81-97a4-cbd4cc6336a6,839befa9-5927-409d-bcf4-0f746dbc77a9,7/5/2019,343.37
79e091e1-69a4-4f3f-beb4-0defdc84123f,a557c146-83b1-4715-b8cc-6664ba6e03b1,1/7/2020,487.64
4c26eb1c-c8ab-4829-bfb6-51ae92d4943a,672eba29-464b-45ea-8215-e1e632d2aed8,8/5/2019,89.84
3c498d5a-8b6f-41ad-a09d-c863e9ecac83,93854c8a-8059-49b5-b53a-8e107a7ead92,8/16/2019,419.69
b672d2bf-43f2-46dc-b898-053358b87bb0,6d1cd7fc-4b69-4053-8906-d139617a09f9,1/7/2020,96.33
7efb5c2b-29dc-4b91-b5f8-6fc131f76875,c7d03748-5913-466b-a4ae-b9d947cd5e86,6/7/2020,664.33
fe51fddc-a3ea-4989-9f6a-6393531901a7,4b5b19cb-8918-4e0f-b91b-4312a97c604f,8/14/2019,289.54
a2b85d5b-7855-4e57-8389-32daab590cb2,a24ce80a-077d-4e70-a1d8-a6b5d37d73ac,3/17/2020,800.72
e96a4f24-31b9-43cb-9773-48ce6650aadc,80b98ab3-c650-4f9b-a688-25c48fd4129a,6/6/2020,748.01
5a11d2ed-b6f0-44af-b359-e419a05cfbed,661dcef4-d685-40c1-9728-b0b2b758dcb7,11/28/2019,229.73
714d9d1d-d7f1-49c1-b42f-4aac5f74dc0e,1c626561-36f0-4a3d-854d-2139ae4d8f4c,5/31/2020,627.59
f75b7615-5e31-407e-998c-9f7821a9f9c6,e1abc7e5-7130-4140-b8b6-1163591b66f2,6/13/2020,103.60
56b16ad7-5018-4f0b-b45d-ec5f3e5f26e4,e08435a6-52bc-4b28-9c25-b5a97f218264,3/8/2020,750.23
a7bcd83f-2b42-4149-97ba-c3149387a0b2,7ba760cf-7a94-414c-83c7-acc4035b5462,6/4/2020,901.53
0239d79c-9d16-4b72-a254-8409326861f7,df035748-69f5-4e17-9733-3deec5d4f000,4/14/2020,290.04
9313e8e1-e3ec-4fff-a489-4f1a657f9ce2,0a2d2f4a-3d1b-4be1-936b-02a349168461,6/14/2020,359.39
31291998-5dab-4c34-8e27-a573536cf511,e468bd1d-51d4-40a8-9a8c-6bef9d5f1aa7,2/16/2020,241.40
99b53b1c-d0ad-4467-860b-bd191e91507a,b35bc2f0-a12d-4597-8745-407e2bc5f0b3,1/22/2020,62.74
efcba51f-5cc5-4499-a69f-1e137261922a,6d4ae00b-8f3e-49de-a14b-4365bee94870,4/2/2020,381.39
5c59889e-b378-4236-b283-f1491e494e99,c5c33765-5260-4dd7-8655-4575f81518ef,7/3/2019,47.24
871242ef-e782-442a-942f-8ffcf547d6ff,78021b5f-e4a7-44e8-9b31-4efde6ff1299,9/5/2019,88.61
88e21f58-9b3d-453b-bcae-8e8ee7a298d9,678cad13-9b35-4188-be8f-f6f76cb9f93d,11/3/2019,572.02
c9276aeb-8f88-4982-ae1f-b1548d6f24e0,118ed5eb-f240-4e72-bd66-7229ee34c8e6,4/22/2020,150.14
d6661c00-c128-4356-a5a1-4a693d5272bb,603e65c1-b5d2-42e6-b43a-19f30b6caa51,5/28/2020,554.24
2ceb1aec-98fc-48d9-b5be-b8fd10dd2a4c,2c08ff83-60d7-48c7-b3fa-ab30a2718c04,6/13/2020,466.02
3bd105a7-5335-4311-8c6a-c9e911fde55b,d7f7d949-cfa4-457a-ae7b-73ed18973ebd,10/17/2019,628.95
10760a61-122a-4451-b970-6bd5eb1351ec,d871740b-c07d-42dd-972d-d0609462d18f,12/1/2019,506.71
d1bbf99f-83f1-47e5-b3e5-fa2dcbc1dcdb,e497e29a-2443-4fcd-92b5-de48f351d251,10/2/2019,48.10
3c4a2a44-1153-4bac-a88d-c3ad3d119731,942d97fd-615b-4570-8394-dc21a53cfcb2,5/28/2020,387.59
6c6a83a0-0f9e-4e94-b1a7-1ac5cdeaa41e,c24c4d07-4889-4b1e-9d3d-6d772149d82a,8/17/2019,635.18
93776f0a-1483-46eb-bd8c-d525f628997c,e054d6b7-a427-4359-84e2-eb0b3c176027,7/30/2019,310.89
9667e144-8b44-47fb-b316-272da525bb0f,ff00e139-6e2f-4c82-9724-cc0f39f6965c,12/18/2019,751.98
1febc2a4-ac8f-468b-9297-9da5fd52a164,67dc55aa-ba00-4c96-b692-7e1efa630250,6/5/2020,505.72
b73a4540-03d0-4bcc-996f-95bd12880864,e27db230-39b9-4f93-96c7-8d2d3905f55e,9/1/2019,182.38
64049b45-895d-4cf1-b750-50ab7b2d47eb,fb88e3da-cfea-4c41-9841-c96032c0077a,6/8/2020,661.31
3049c528-4a62-4ee8-b95c-13a85d7d0716,708fcc04-e387-47e3-b85d-99ccd4e18320,1/13/2020,409.07
e90d953e-0fb5-4466-81de-58e016889b28,25d1fab3-881f-4330-86bc-fe16be23c61f,10/5/2019,920.56
d193621b-0041-40c4-a4f2-9320fe63fa96,e36f00e2-046a-4489-838a-7fd71cdd1a89,4/11/2020,999.04
7538b520-bf66-4626-b602-17d2ef5080aa,7063458b-cf44-4902-9bf9-30e7109baed0,5/13/2020,555.11
f6ac2733-d8fe-4242-b7c7-b12fc583d1b7,26f59741-4792-4d61-b7b3-6a697c25ec0b,9/25/2019,380.03
7ee4ca91-be37-4b68-8854-7bb9da5c589d,07001850-0a57-4824-8ef8-a410d9b7000b,10/18/2019,270.23
1cfa618b-d78a-49d8-a771-c6b20e48ef78,2973f4ff-7a8e-49cc-b0f6-34aa5272c182,8/2/2019,800.07
ac214c29-e5bb-4011-8e37-491024bcae43,e2a11596-48ba-4fd6-a135-658a4deff7af,12/29/2019,877.05
aeca1c92-1f89-4961-9d7e-10b75b68c026,06f9836c-9385-4d43-8a83-d4145865fd3b,1/13/2020,74.23
84adc96b-447c-4160-93e9-db759deb6fb7,a091f3df-ba1f-459e-bcc2-ed278e263eaa,8/22/2019,942.88
7278c6ab-b786-46a2-aab2-c60107c06222,fd658f8f-02fb-4746-8b86-03b9fcec66f8,7/31/2019,602.17
1fb41024-2253-43d1-8bf4-c69b4415f648,213987e9-6a9b-473f-800f-df225ceefc9e,11/26/2019,589.32
83e1bb4b-c59d-426e-9069-683a230a2ab9,42e70627-a387-4ea5-b3da-9ec2afc9e759,6/7/2020,112.66
666f243d-a8e6-429f-a709-4ebd2127ee04,6469b586-c682-4ec4-95ef-22805fc2d4cc,11/11/2019,10.45
a457ad46-84a6-412f-a6c4-d543d29e3eb0,03e53fbd-869f-48fc-8636-d8b2805aa576,12/23/2019,484.54
81248db5-3ed3-4bcb-861a-91ab047b99ab,efdcd070-045b-4be1-bcc4-9f59bb4c77ea,10/5/2019,843.21
e3304ea1-016c-41b0-8cc7-d6ac7b0ecdf3,8da20251-2f11-4c43-8842-121221b5df04,2/26/2020,664.22
658bfa2d-6e19-4105-ba5d-84478ab7c370,dee42b50-3f93-4ee1-ab36-39771d89f722,7/20/2019,120.36
02f67369-924b-44da-a466-8d360f54b47b,a6166116-a54b-4e31-802f-ba5a992e69ad,12/3/2019,639.01
cb0ad109-c921-4d79-9549-b341482a3093,fd092185-0657-487e-b6ad-f1985f32642d,10/30/2019,529.13
366577e5-3e1d-438e-8376-d3e61fc42494,2a585d96-8355-4c73-a2b6-afec4806c383,5/5/2020,780.49
abd21aa1-9ac2-4e18-9613-62370f154d8a,f4d17614-92e5-4c2e-9632-889b9ef854db,6/8/2020,569.70
5671bc94-2012-4823-9552-7bdc4dbdbe16,df775610-87d4-435f-a8e7-4b515ddfefae,8/3/2019,102.61
98e38fe7-a94d-4626-bb31-485484f17320,086eaaa3-8536-4941-8ea3-be030f3dbbec,9/10/2019,448.72
45f213a5-65c3-4693-9c41-a7df2e6489cf,c80cf826-f445-4d6c-9d1d-aff54d1d3bd7,12/14/2019,440.07
dc8fc026-527e-4330-b606-983bf5fb0f04,339d4477-d48c-4419-a72f-833f7dc0a4fb,2/8/2020,855.65
ab6a11c2-2777-41d7-a9e6-e91f6ceca0cf,cc3af5a4-09b5-4d75-b4f6-27dee01af610,10/27/2019,660.36
f25b243c-578b-459c-ad11-fc174414bb00,2d44d6e1-ddd8-453f-8e33-b5ba5c092ade,5/6/2020,131.07
7fb545df-4d85-435f-9f12-97c1c6424b1f,b3d8fe98-7131-4bf0-90ee-4d17d850f8a0,9/22/2019,259.20
fd2277fd-3034-47d6-8939-529c2d10cbb5,2d6da6d1-d14e-4a04-ae63-03a6e519f8ea,5/27/2020,109.22
f087bc0a-2a7d-4e81-9605-18b32a220349,3f430626-b59f-43d8-9c0b-a599b012bc3a,6/3/2020,565.41
7402c56c-0e5e-4b45-902e-6bcce52a6349,b3d8fe98-7131-4bf0-90ee-4d17d850f8a0,8/20/2019,148.42
1de320be-b495-4a5c-8f9d-1af7db5bbde2,bbf4d5ba-35e9-4a59-acdb-e51d18181f53,3/10/2020,462.66
274e51f7-700c-45ac-845c-77c052ecf101,6d9fa564-5cf1-4523-b94a-ebdb306dcc3c,11/4/2019,697.95
a8f4c3df-e635-4eeb-bb52-a5e96207d788,1ba75bf9-8cfb-45fc-bdbb-bed8456ca665,12/24/2019,846.23
4c07e808-4598-4737-a33f-905d0910cf8b,e29a8e55-c911-4738-893b-c28e18a87873,5/23/2020,974.24
c3f49884-ed97-4bec-8364-ed779804c189,677e3c17-d951-434d-b45b-773e75ff42db,10/1/2019,792.54
42ccacbc-7b57-46aa-8479-490065c6ed40,00e2a060-85ee-4d59-89fb-aeb0bbdef287,8/12/2019,276.03
0d7ed60b-39a0-4ef3-ad9d-53e10bb6a7d3,ecbedbf5-f64a-488b-8bc3-045aec6fe25f,3/17/2020,980.38
6b9f51ee-c44f-4e0a-86d7-293f9b409d80,3fbcc1a0-8e6b-4cc2-9994-5abe2528e3a5,6/12/2020,696.24
b1f4716c-b363-4644-8464-7cc12cc67249,818848fb-73d6-4491-89fc-77fe2bba6a3b,12/8/2019,540.91
6ba5a709-fa89-4ba5-91a6-8525ad3995a6,da0a129f-74c8-4222-8bcb-42b99d156c79,6/14/2020,893.12
80ff7847-c7f7-4119-a433-15a088e4baff,cd469a77-e9ea-4100-94dd-cfd6dd959a05,9/6/2019,475.72
d4313cc2-ef67-43e7-8425-7d2f5fee2fd6,7bb17ef0-323b-4b46-9ad2-403e7179f4bc,1/19/2020,128.79
35c9cd0b-c2de-421a-ac83-a1935e49119e,00eb3f67-d401-4541-b9f6-b936b383c5bb,1/17/2020,575.39
60385839-e731-4ea8-8e9f-c59400ae033d,7ab91add-689a-4674-8324-7030cc30da56,11/8/2019,885.55
a8233d0e-2286-41e0-801d-519943e2c278,0b75fa26-81d3-45c9-9cf6-f69228d53bee,7/26/2019,311.02
678d0988-accc-4f19-b547-6d1cd3bee157,3bb1ed03-b9e4-462f-902d-6343a2be7984,11/1/2019,219.68
fba3ac06-bde4-46a3-9b1b-530819561ffc,b7573ae6-621c-4d0b-a566-7cc88230994f,5/31/2020,822.06
a7a4642b-cc23-4efd-80ea-7d3a4c6456dc,6e22fedf-7a96-44c6-a37a-67919066d691,2/29/2020,631.11
a7a74096-1f6a-4326-9278-f81b77a1a271,43ce79cb-eff7-4111-9f81-8fac3866e19d,8/14/2019,855.59
5d827244-176d-4876-bb5e-eff269d15e05,07c21ebb-7d4c-438b-bc54-5d9471df3039,9/9/2019,832.91
7c8e74a9-6060-4bc4-9a65-abbcabed0adc,d1477762-0e2f-40a4-adaf-0dc1f2264f69,7/10/2019,162.70
63d5ba22-21af-4db8-965f-544e6a65582e,e4879dbb-38ad-4dde-a6ee-4e16d9ba3faa,12/7/2019,308.86
c23a67c4-7eaf-4bd2-855e-c350fe2dc7a4,9cd615f0-de86-40e8-84b4-3e6b84efbf1f,6/9/2020,289.70
1efafad6-5ed2-42e0-94a4-fb483ac79b56,43ce79cb-eff7-4111-9f81-8fac3866e19d,9/2/2019,292.14
b88a7ec3-1043-42b1-baf1-dfffe35abe0b,8e264da4-03ee-48a4-aca0-d68b47a6f292,1/3/2020,832.63
5f364a4a-cacc-43df-ac7e-0c6c991ae8c7,30bfb23a-eb85-4e71-9be4-ab696b75b681,10/8/2019,356.04
67499a21-4b17-4bde-8ae9-1aba442abe2f,4577beb3-d1c2-4728-9c9d-95830b15825e,5/20/2020,881.40
146f5c7b-f876-49c0-bcf5-1e0537d654ab,bc6be985-a8c9-4136-868a-8b2e7103544a,10/16/2019,332.95
9c07e841-64c4-437d-87e8-82ce9a384143,903b40d8-dee2-424b-86be-01ab73c36ca6,1/13/2020,123.84
9459f7dd-679a-4c36-bf85-ed1636fd752d,f148566c-01a6-4c41-aa69-97b08de2422b,11/7/2019,394.99
e9af52c4-1eb2-43b4-a3f8-fae161906223,66557517-1f93-4ffe-b787-63fab30f0e1d,8/6/2019,609.74
772a25c3-b292-4e46-a19e-1b71ab3dce4c,70e699a9-60c0-4930-89d6-20a0ec00c600,8/12/2019,920.41
06fe49bf-c253-4ed3-80a1-04cd0bcb4b1a,d81d5d55-fb37-4c3c-95b8-576bd03d16bc,11/17/2019,506.49
0f9f1c5d-7cf4-47cd-8a10-71b903a18f69,c44981f3-6199-4119-8e42-4ec00d24380a,3/16/2020,452.02
ea5683e9-214e-4b3d-993b-53a059817e30,c5b4b822-2b59-435f-a697-6f1d4bbb0684,4/27/2020,297.95
05fdcc06-7c4f-4832-80a7-67025f43480b,96b9bdd1-83a5-4fe2-bb97-f43a2a88afda,9/29/2019,830.35
bcdf994b-4ba4-4598-b740-2d460adfe5fd,aa63e10b-7e1d-4bda-8c30-dcba90ddf2b9,2/5/2020,414.04
6bc5fd89-db92-4ba4-a2ec-563ab18b9ca8,4dff10cb-b168-421a-b315-b251d6691e62,12/26/2019,612.72
ffed6a0e-d310-442b-b591-a42c5e7026a3,8fb2e8a3-c8c6-4ea3-a888-8ebcefb22b92,1/12/2020,680.30
ce88f50e-89da-402b-82a5-36ee33b68ee2,b3d8fe98-7131-4bf0-90ee-4d17d850f8a0,3/22/2020,771.76
82d2df7d-4afe-48f0-8a78-8d34e850e37c,4dff10cb-b168-421a-b315-b251d6691e62,11/30/2019,87.04
cd444edf-bef6-49d4-b126-d780a6b5435a,446636c4-2012-4580-9ab2-0f03fe33bdc1,5/23/2020,805.28
be0250da-60a7-481e-a285-9b806c76aecf,3cc5331e-e8ca-42ed-b53f-3185c3f4eff3,7/1/2019,944.76
0a105d26-a094-47cc-876d-03a13601ee5d,3073ba11-eb77-4bf2-8932-9f89b50960c1,12/19/2019,291.04
fad73555-a316-494f-9a25-cc76dc72915e,8493b273-7566-460c-a15a-36e5d24b2b5b,5/28/2020,886.78
25cc4bd1-d358-4b7d-9483-5266a8d4279d,78f3be42-176a-4928-94d0-fe629ac7e8e6,7/24/2019,849.71
f8e4a2e0-017d-4b8d-8893-80925db840b7,7af27387-ed05-46c0-9b24-1b0920ff8800,9/17/2019,348.54
753b9925-6085-43ee-b388-7983efd35d75,f2ec381e-1e20-4ba6-b95a-cef79712b14e,2/21/2020,213.93
0336344e-df8d-438e-814f-ad4b4b85b724,fbd50006-be59-4ae1-9152-6ed07763d0e2,12/1/2019,76.23
dd13107a-ba25-4e69-9f68-aa49546d31f3,c99e1de3-23f9-4ae5-9e15-88b3752d1849,6/20/2019,777.60
97c2e0fc-a6d6-4d1a-b76e-863c057cfb48,54397288-c46f-4ef0-a5e0-7e304f1f90be,5/6/2020,428.04
02cd55f1-165d-4a3e-8f0d-76139575e95c,b575cff0-9d6d-442a-a925-d3b4a6edbf32,4/17/2020,218.99
96120826-e199-497c-a09f-8bb40b2535eb,7ccbfa99-b3f5-4342-81ad-daa07693eee2,5/14/2020,64.27
8f9a0bc0-8b4a-4175-bea9-fb792f2764d5,28eb79e7-bf35-4c5d-a81b-9203443bb82b,2/26/2020,702.43
8a7b1e24-14ce-442b-b09c-0340b368f75f,c99e1de3-23f9-4ae5-9e15-88b3752d1849,1/27/2020,679.15
73cd7e4b-8c67-4db2-93a8-b8d2aa376619,b00a003e-683b-4d8a-8c78-01ab35575416,8/8/2019,628.15
cbb39b7b-9f98-4836-b2e3-a639f97e67f5,64fe4d35-c22b-4369-b4ce-25dc3c48f9e2,11/19/2019,842.08
4a8ff33e-4f07-479f-8af0-089fbe2f7277,af66d52d-9c00-4f60-9c5d-7e5a2c506faa,11/5/2019,194.47
1360ab15-5d3e-4f8e-ad38-146ec5cda463,a443215f-3d40-448d-9bf1-f46d67b46f4b,12/8/2019,217.89
79bdbed0-7e55-49c5-9151-a544ef89ae5f,754ff455-fef5-4ec3-9072-b0d354cfdf0f,12/8/2019,772.54
e92f6053-8874-4762-8e43-80836dcb4932,9566ed19-c181-4032-a934-7b469193887f,7/2/2019,267.14
4048bc37-a73a-443e-80e7-f0f75ea6eccc,3bd60252-bc9d-4ad1-b552-5ac2e3ceafba,6/17/2019,984.50
46d9004b-8671-4634-ad47-39a79fa989fc,db23da38-bf7a-434d-986b-c5d23cf75fde,9/29/2019,892.81
a7a7505a-bbdc-4416-866d-bfede9caecb7,2e35585b-7da9-47da-b915-02a7ea0620b7,12/5/2019,804.67
2b0723a9-6320-49c7-964a-b12e1de6d96c,595d44b1-67d5-4511-b8d3-800a50640ecd,4/12/2020,865.28
ad34a8a1-b617-490e-8c0c-551c0da7c493,f596169f-fdfd-4f5f-acfa-f7fce3df375e,8/21/2019,755.91
0ec234db-95a9-42ab-abe6-2b343613dab1,fcbfe635-532f-4732-8df5-692db53758be,7/22/2019,423.83
0935b4cf-5323-4bb1-8776-877baff30c21,7182b424-20bf-44ba-9a33-d0ec1bf12061,7/24/2019,347.41
cfae8f57-762e-4d1e-bff2-ce2a2d805f03,a01a0233-7af1-4cab-ba56-1db4ef3a2f28,5/10/2020,622.35
9172e713-b3df-41db-94eb-d6a3a4d6194e,3ad81c0a-2c01-4cc2-ada4-3beafedaa686,2/2/2020,974.85
3230ddda-653f-4c0f-8f4a-0dbd2542b7ce,3eb36a86-c812-4009-8af9-9c9d3e1b03e4,10/2/2019,58.77
a6909f66-c155-407c-bd6d-4783cd3ca613,96b9bdd1-83a5-4fe2-bb97-f43a2a88afda,4/17/2020,203.60
5ac3d6b8-4c5b-4119-a6b5-191f7771f44d,10d89c45-e77b-4414-97d6-d6276431a372,8/7/2019,257.34
ebd450b3-75e1-4722-ae00-2feb1eb1616d,73e164d7-7251-4226-97ac-9fa3123cb686,8/21/2019,880.22
f8fcabbd-7d35-4782-9bcd-96ad3e82b11a,abf08aee-4c40-4fca-84dd-c7a9c7889e96,12/15/2019,601.04
362805b9-68e3-47f5-a28d-18cd201f0c1d,0957f91f-2ec0-4e58-9a75-ef0a40fa52be,7/12/2019,51.07
1bbc5e9d-49b3-4615-944b-fec4355cec26,4d7d344b-a101-47ed-a969-7cfbeb48b16b,7/16/2019,455.31
f6af61c5-d9f6-490d-9ae4-73d985763289,8fa38f33-48cf-415e-a0db-56a3e61ca8ee,4/13/2020,506.35
997a9ca0-6e18-4b83-985d-6cf6a1d06a09,2c763395-e2b0-4721-ba41-96b617384218,3/30/2020,153.75
421cb62c-f19a-4f9e-ab2d-af8f573f2127,7182b424-20bf-44ba-9a33-d0ec1bf12061,11/8/2019,672.05
434dda2e-f375-416a-81a4-9483d815c0a1,828d4068-1bbc-4ea3-b018-28137576e977,1/28/2020,944.42
327d3215-043e-462a-b0cd-e0c9dfddae33,5933f09e-1b7f-4840-af53-11ff1372a927,1/20/2020,894.04
8b70bf35-8408-4512-9075-128a3fbe356f,944173aa-8960-435f-a409-531206410b9a,4/26/2020,14.46
1fd722fc-2f29-4cdf-af81-a25c4b4d23bc,8493b273-7566-460c-a15a-36e5d24b2b5b,8/17/2019,143.70
